Edges,spearman,pearson,mldm,magma,sparcc,spieceasi
Lachnoclostridium-Peptoniphilus-pos,0.0,0.0,0.0,0.0,0.0622,0.0
Lachnoclostridium-Peptoniphilus-neg,0.0725,0.1002,0.0,0.0,0.0,0.0
Lachnoclostridium-Dietzia-pos,0.0857,0.0,0.0,0.0,0.0,0.0
Lachnoclostridium-Dietzia-neg,0.0,0.0262,0.0,0.0,0.0401,0.0
Lachnoclostridium-Erysipelothrix-pos,0.346,0.5476,0.0,0.0,0.0545,0.0
Lachnoclostridium-Sporomusaceae-pos,0.0,0.0595,0.0,0.0,0.0,0.0
Lachnoclostridium-Sporomusaceae-neg,0.0094,0.0,0.0,0.0,0.0471,0.0
Lachnoclostridium-Desulfuromonadaceae-pos,0.0738,0.0,0.0,0.0,0.0,0.0
Lachnoclostridium-Desulfuromonadaceae-neg,0.0,0.0413,0.0,0.0,0.1223,0.0
Lachnoclostridium-Anaerococcus-pos,0.1701,0.1596,0.0,0.0,0.0,0.0
Lachnoclostridium-Anaerococcus-neg,0.0,0.0,0.0,0.0,0.1117,0.0
Lachnoclostridium-Arcanobacterium-pos,0.3152,0.25,0.0,0.0,0.001,0.0
Lachnoclostridium-Porphyromonas-pos,0.2447,0.104,0.0,0.0,0.0,0.0
Lachnoclostridium-Porphyromonas-neg,0.0,0.0,0.0,0.0,0.0217,0.0
Lachnoclostridium-Brevibacillus-pos,0.1019,0.0,0.0,0.0,0.0,0.0
Lachnoclostridium-Brevibacillus-neg,0.0,0.0092,0.0,0.0,0.0317,0.0
Lachnoclostridium-Selenomonas-pos,0.2377,0.1573,0.0,0.0,0.0336,0.0
Lachnoclostridium-Campylobacter-pos,0.2184,0.1203,0.0,0.0,0.0123,0.0
Lachnoclostridium-Eggerthellaceae-neg,0.2022,0.1179,0.0,0.0,0.1328,0.0
Lachnoclostridium-Ruminiclostridium-pos,0.1092,0.0,0.0,0.0,0.0,0.0
Lachnoclostridium-Ruminiclostridium-neg,0.0,0.0,0.0,0.0,0.0947,0.0
Lachnoclostridium-Rhizobium-pos,0.0128,0.0,0.0,0.0,0.0,0.0
Lachnoclostridium-Rhizobium-neg,0.0,0.0278,0.0,0.0,0.1371,0.0
Lachnoclostridium-Anaerobranca-pos,0.1446,0.013,0.0,0.0,0.0649,0.0
Lachnoclostridium-Domibacillus-pos,0.1413,0.0185,0.0,0.0,0.0,0.0
Lachnoclostridium-Domibacillus-neg,0.0,0.0,0.0,0.0,0.0516,0.0
Lachnoclostridium-Actinomyces-neg,0.023,0.0662,0.0,0.0,0.0215,0.0
Lachnoclostridium-Paenibacillus-neg,0.1413,0.0925,0.0,0.0,0.0614,0.0
Lachnoclostridium-Stenotrophomonas-pos,0.1092,0.0,0.0,0.0,0.0,0.0
Lachnoclostridium-Stenotrophomonas-neg,0.0,0.0,0.0,0.0,0.0824,0.0
Lachnoclostridium-Eggerthella-pos,0.2762,0.5645,0.0,0.0,0.0,0.0
Lachnoclostridium-Eggerthella-neg,0.0,0.0,0.0,0.0,0.053,0.0
Lachnoclostridium-Acetobacter-pos,0.2505,0.4442,0.0,0.0,0.0,0.0
Lachnoclostridium-Acetobacter-neg,0.0,0.0,0.0,0.0,0.0717,0.0
Lachnoclostridium-Acetobacterium-neg,0.1413,0.0925,0.0,0.0,0.1168,0.0
Lachnoclostridium-Flavobacterium-pos,0.1092,0.0,0.0,0.0,0.0,0.0
Lachnoclostridium-Flavobacterium-neg,0.0,0.0,0.0,0.0,0.12,0.0
Lachnoclostridium-Actinobacteria-pos,0.1092,0.0,0.0,0.0,0.0,0.0
Lachnoclostridium-Actinobacteria-neg,0.0,0.0,0.0,0.0,0.1165,0.0
Lachnoclostridium-Pedobacter-pos,0.0128,0.0,0.0,0.0,0.0,0.0
Lachnoclostridium-Pedobacter-neg,0.0,0.0278,0.0,0.0,0.0408,0.0
Lachnoclostridium-Micrococcus-pos,0.0128,0.0,0.0,0.0,0.0299,0.0
Lachnoclostridium-Micrococcus-neg,0.0,0.0278,0.0,0.0,0.0,0.0
Lachnoclostridium-Brevundimonas-pos,0.0128,0.0,0.0,0.0,0.0,0.0
Lachnoclostridium-Brevundimonas-neg,0.0,0.0278,0.0,0.0,0.182,0.0
Lachnoclostridium-Slackia-pos,0.0642,0.0,0.0,0.0,0.0,0.0
Lachnoclostridium-Slackia-neg,0.0,0.0093,0.0,0.0,0.1131,0.0
Lachnoclostridium-Gammaproteobacteria-pos,0.2505,0.4442,0.0,0.0,0.0371,0.0
Lachnoclostridium-Rhodobacteraceae-pos,0.2505,0.4442,0.0,0.0,0.0,0.0
Lachnoclostridium-Rhodobacteraceae-neg,0.0,0.0,0.0,0.0,0.021,0.0
Lachnoclostridium-Propionibacteriaceae-pos,0.0128,0.0,0.0,0.0,0.0218,0.0
Lachnoclostridium-Propionibacteriaceae-neg,0.0,0.0278,0.0,0.0,0.0,0.0
Lachnoclostridium-Oscillatoriaceae-pos,0.0642,0.0,0.0,0.0,0.0,0.0
Lachnoclostridium-Oscillatoriaceae-neg,0.0,0.0093,0.0,0.0,0.0734,0.0
Lachnoclostridium-Flavobacteriaceae-pos,0.1927,0.074,0.0,0.0,0.0,0.0
Lachnoclostridium-Flavobacteriaceae-neg,0.0,0.0,0.0,0.0,0.0948,0.0
Odoribacter-Enterobacterales-pos,0.0718,0.0,0.0,0.0,0.0412,0.0
Odoribacter-Enterobacterales-neg,0.0,0.0774,0.0,0.0,0.0,0.0
Odoribacter-Enterococcus-pos,0.0315,0.1277,0.0,0.0,0.0298,0.0
Odoribacter-Firmicutes-pos,0.2466,0.1131,0.0439630013224519,0.0,0.1293,0.0
Odoribacter-Erysipelotrichaceae-neg,0.1485,0.1365,0.0185915779771748,0.0,0.0729,0.0
Odoribacter-Unassigned-neg,0.0818,0.0667,0.0,0.0,0.1003,0.0
Odoribacter-Coriobacteriia-neg,0.1283,0.1595,0.0,0.0,0.1148,0.0
Odoribacter-Faecalicatena-neg,0.1694,0.1314,0.0959870715194455,0.0,0.0931,0.0
Odoribacter-Desulfosporosinus-neg,0.1843,0.1443,0.0,0.0,0.0217,0.0
Odoribacter-Burkholderiales-pos,0.4888,0.4262,0.203644620732469,0.0,0.2883,0.0
Odoribacter-Bacteroidia-pos,0.5252,0.693,0.29776761140208696,0.0314326458996907,0.2572,0.125600192630972
Odoribacter-Collinsella-neg,0.2513,0.1578,0.162289462625629,0.0,0.1633,0.0
Odoribacter-Corynebacterium-pos,0.2807,0.4739,0.0,0.0,0.1319,0.0
Odoribacter-Clostridiales Family XIII. Incertae Sedis-neg,0.2879,0.2011,0.166256121019116,0.0,0.0698,0.0
Odoribacter-Bacteria-neg,0.145,0.1088,0.0,0.0,0.0448,0.0
Odoribacter-Moorella-neg,0.1536,0.1747,0.0,0.0,0.0104,0.0
Odoribacter-Brucella-pos,0.0,0.0,0.0,0.0,0.0652,0.0
Odoribacter-Brucella-neg,0.008,0.0934,0.0,0.0,0.0,0.0
Odoribacter-Dysgonomonas-neg,0.2125,0.1631,0.0,0.0,0.1747,0.0
Odoribacter-Porphyromonadaceae-pos,0.4674,0.5906,0.0,0.0,0.1825,0.0
Odoribacter-Planococcaceae-neg,0.0818,0.0667,0.0,0.0,0.1025,0.0
Odoribacter-Oceanobacillus-neg,0.117,0.0951,0.147028465865278,0.0,0.0329,0.0
Odoribacter-Legionella-pos,0.0918,0.1741,0.0,0.0,0.0321,0.0
Odoribacter-Yersiniaceae-pos,0.3027,0.3307,0.0,0.0,0.121,0.0
Odoribacter-Cronobacter-neg,0.0818,0.0667,0.0,0.0,0.0357,0.0
Odoribacter-Lactococcus-neg,0.0818,0.0667,0.0,0.0,0.1347,0.0
Odoribacter-Morganella-neg,0.117,0.0943,0.0,0.0,0.0914,0.0
Odoribacter-Fusobacterium-neg,0.117,0.0931,0.0,0.0,0.183,0.0
Odoribacter-Kurthia-pos,0.2373,0.0216,0.0,0.0,0.0578,0.0
Odoribacter-Staphylococcaceae-pos,0.0523,0.1634,0.0,0.0,0.0205,0.0
Odoribacter-Methylobacterium-neg,0.117,0.0875,0.0,0.0,0.0286,0.0
Odoribacter-Veillonella-neg,0.145,0.114,0.0,0.0,0.1052,0.0
Odoribacter-Acinetobacter-pos,0.2373,0.0216,0.0,0.0,0.0697,0.0
Odoribacter-Aeromonas-neg,0.0818,0.0667,0.0,0.0,0.0516,0.0
Odoribacter-Bacillaceae-neg,0.0818,0.0667,0.0,0.0,0.0459,0.0
Odoribacter-Clostridiaceae-pos,0.1978,0.2428,0.0,0.0,0.0456,0.0
Odoribacter-Peptoniphilus-pos,0.0959,0.0,0.0,0.0,0.031,0.0
Odoribacter-Peptoniphilus-neg,0.0,0.0215,0.0,0.0,0.0,0.0
Odoribacter-Dietzia-neg,0.117,0.0866,0.0,0.0,0.0981,0.0
Odoribacter-Erysipelothrix-pos,0.2327,0.0,0.0,0.0,0.0,0.0
Odoribacter-Erysipelothrix-neg,0.0,0.0186,0.0,0.0,0.0352,0.0
Odoribacter-Sporomusaceae-neg,0.145,0.1021,0.0,0.0,0.0587,0.0
Odoribacter-Desulfuromonadaceae-neg,0.145,0.1104,0.0,0.0,0.0099,0.0
Odoribacter-Anaerococcus-pos,0.0903,0.0,0.0,0.0,0.0649,0.0
Odoribacter-Anaerococcus-neg,0.0,0.0167,0.0,0.0,0.0,0.0
Odoribacter-Arcanobacterium-pos,0.1882,0.3414,0.0,0.0,0.0551,0.0
Odoribacter-Porphyromonas-neg,0.1917,0.1181,0.0,0.0,0.0703,0.0
Odoribacter-Brevibacillus-neg,0.145,0.1159,0.0,0.0,0.0564,0.0
Odoribacter-Selenomonas-neg,0.0818,0.0667,0.0,0.0,0.0907,0.0
Odoribacter-Campylobacter-neg,0.0818,0.0667,0.0,0.0,0.0305,0.0
Odoribacter-Eggerthellaceae-neg,0.117,0.085,0.0,0.0,0.0825,0.0
Odoribacter-Ruminiclostridium-neg,0.0818,0.0667,0.0,0.0,0.036,0.0
Odoribacter-Rhizobium-neg,0.0818,0.0667,0.0,0.0,0.1485,0.0
Odoribacter-Anaerobranca-pos,0.1643,0.2407,0.0,0.0,0.1091,0.0
Odoribacter-Domibacillus-pos,0.3518,0.5736,0.0,0.0,0.164,0.0
Odoribacter-Actinomyces-pos,0.0,0.0,0.0,0.0,0.0113,0.0
Odoribacter-Actinomyces-neg,0.1171,0.0955,0.0,0.0,0.0,0.0
Odoribacter-Paenibacillus-pos,0.0,0.0,0.0,0.0,0.0471,0.0
Odoribacter-Paenibacillus-neg,0.0818,0.0667,0.0,0.0,0.0,0.0
Odoribacter-Stenotrophomonas-neg,0.0818,0.0667,0.0,0.0,0.1068,0.0
Odoribacter-Eggerthella-neg,0.0818,0.0667,0.0,0.0,0.0673,0.0
Odoribacter-Acetobacter-neg,0.0818,0.0667,0.0,0.0,0.0183,0.0
Odoribacter-Acetobacterium-neg,0.0818,0.0667,0.0,0.0,0.079,0.0
Odoribacter-Flavobacterium-pos,0.0,0.0,0.0,0.0,0.061,0.0
Odoribacter-Flavobacterium-neg,0.0818,0.0667,0.0,0.0,0.0,0.0
Odoribacter-Actinobacteria-neg,0.0818,0.0667,0.0,0.0,0.0549,0.0
Odoribacter-Pedobacter-neg,0.0818,0.0667,0.0,0.0,0.0476,0.0
Odoribacter-Micrococcus-neg,0.0818,0.0667,0.0,0.0,0.0498,0.0
Odoribacter-Brevundimonas-neg,0.0818,0.0667,0.0,0.0,0.0893,0.0
Odoribacter-Slackia-pos,0.2127,0.0,0.0,0.0,0.0,0.0
Odoribacter-Slackia-neg,0.0,0.0226,0.0,0.0,0.0309,0.0
Odoribacter-Gammaproteobacteria-pos,0.0,0.0,0.0,0.0,0.0187,0.0
Odoribacter-Gammaproteobacteria-neg,0.0818,0.0667,0.0,0.0,0.0,0.0
Odoribacter-Rhodobacteraceae-pos,0.0,0.0,0.0,0.0,0.0602,0.0
Odoribacter-Rhodobacteraceae-neg,0.0818,0.0667,0.0,0.0,0.0,0.0
Odoribacter-Propionibacteriaceae-neg,0.0818,0.0667,0.0,0.0,0.0036,0.0
Odoribacter-Oscillatoriaceae-neg,0.0818,0.0667,0.0,0.0,0.1422,0.0
Odoribacter-Flavobacteriaceae-pos,0.2373,0.0216,0.0,0.0,0.0,0.0
Odoribacter-Flavobacteriaceae-neg,0.0,0.0,0.0,0.0,0.0253,0.0
Enterobacterales-Enterococcus-pos,0.3061,0.21,0.0269647173988165,0.0,0.1884,0.0
Enterobacterales-Firmicutes-neg,0.1716,0.1075,0.474962599522129,0.0,0.0755,0.0
Enterobacterales-Erysipelotrichaceae-neg,0.1266,0.0719,0.0,0.0,0.0869,0.0
Enterobacterales-Unassigned-pos,0.0,0.0,0.0,0.0,0.1039,0.0
Enterobacterales-Unassigned-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Coriobacteriia-pos,0.0,0.0,0.0,0.0,0.0139,0.0
Enterobacterales-Coriobacteriia-neg,0.1628,0.1038,0.0,0.0,0.0,0.0
Enterobacterales-Faecalicatena-pos,0.0,0.0,0.0,0.0,0.0065,0.0
Enterobacterales-Faecalicatena-neg,0.0854,0.068,0.0,0.0,0.0,0.0
Enterobacterales-Desulfosporosinus-pos,0.0,0.0,0.0,0.0,0.0158,0.0
Enterobacterales-Desulfosporosinus-neg,0.1451,0.0776,0.0,0.0,0.0,0.0
Enterobacterales-Burkholderiales-neg,0.145,0.1005,0.0,0.0,0.0634,0.0
Enterobacterales-Bacteroidia-pos,0.1101,0.0,0.0,0.0,0.0,0.0
Enterobacterales-Bacteroidia-neg,0.0,0.0583,0.0,0.0,0.059,0.0
Enterobacterales-Collinsella-neg,0.1266,0.0816,0.0,0.0,0.0193,0.0
Enterobacterales-Corynebacterium-neg,0.0854,0.0669,0.0,0.0,0.0171,0.0
Enterobacterales-Clostridiales Family XIII. Incertae Sedis-neg,0.145,0.104,0.0,0.0,0.1097,0.0
Enterobacterales-Bacteria-pos,0.0,0.0,0.0,0.0,0.0297,0.0
Enterobacterales-Bacteria-neg,0.0731,0.0563,0.0,0.0,0.0,0.0
Enterobacterales-Moorella-neg,0.1266,0.0933,0.0,0.0,0.0752,0.0
Enterobacterales-Brucella-pos,0.5558,0.6435,0.15113550397063902,0.134807605034938,0.3191,0.139906286828498
Enterobacterales-Dysgonomonas-neg,0.1071,0.0844,0.0,0.0,0.0033,0.0
Enterobacterales-Porphyromonadaceae-pos,0.3632,0.0,0.0,0.0,0.1683,0.0
Enterobacterales-Porphyromonadaceae-neg,0.0,0.0003,0.0,0.0,0.0,0.0
Enterobacterales-Planococcaceae-pos,0.0,0.0,0.0,0.0,0.1566,0.0
Enterobacterales-Planococcaceae-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Oceanobacillus-neg,0.059,0.0492,0.0,0.0,0.0151,0.0
Enterobacterales-Legionella-pos,0.0,0.0,0.0,0.0,0.0479,0.0
Enterobacterales-Legionella-neg,0.0731,0.0556,0.0,0.0,0.0,0.0
Enterobacterales-Yersiniaceae-pos,0.5359,0.0213,0.045490194605696,0.0,0.0353,0.0
Enterobacterales-Cronobacter-pos,0.5908,0.7281,0.17955651423678598,0.16022039268132998,0.1675,0.184953932593285
Enterobacterales-Lactococcus-pos,0.0,0.0,0.0,0.0,0.024,0.0
Enterobacterales-Lactococcus-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Morganella-neg,0.059,0.0488,0.0,0.0,0.0108,0.0
Enterobacterales-Fusobacterium-pos,0.0,0.0,0.0,0.0,0.0448,0.0
Enterobacterales-Fusobacterium-neg,0.059,0.0482,0.0,0.0,0.0,0.0
Enterobacterales-Kurthia-pos,0.0,0.0,0.0,0.0,0.0719,0.0
Enterobacterales-Kurthia-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Staphylococcaceae-pos,0.0,0.0,0.0,0.0,0.088,0.0
Enterobacterales-Staphylococcaceae-neg,0.0854,0.0679,0.0,0.0,0.0,0.0
Enterobacterales-Methylobacterium-pos,0.3828,0.2403,0.0,0.0607467734009416,0.2369,0.0
Enterobacterales-Veillonella-neg,0.0731,0.059,0.0433695778646145,0.0,0.0398,0.0
Enterobacterales-Acinetobacter-pos,0.0,0.0,0.0,0.0,0.0975,0.0
Enterobacterales-Acinetobacter-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Aeromonas-pos,0.0,0.0,0.0,0.0,0.0841,0.0
Enterobacterales-Aeromonas-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Bacillaceae-pos,0.0,0.0,0.0,0.0,0.1299,0.0
Enterobacterales-Bacillaceae-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Clostridiaceae-pos,0.0,0.0,0.0,0.0,0.1131,0.0
Enterobacterales-Clostridiaceae-neg,0.0854,0.0621,0.0,0.0,0.0,0.0
Enterobacterales-Peptoniphilus-pos,0.0,0.0,0.0,0.0,0.0364,0.0
Enterobacterales-Peptoniphilus-neg,0.0731,0.0434,0.0,0.0,0.0,0.0
Enterobacterales-Dietzia-pos,0.0,0.0,0.0,0.0,0.0518,0.0
Enterobacterales-Dietzia-neg,0.059,0.0448,0.0,0.0,0.0,0.0
Enterobacterales-Erysipelothrix-pos,0.0,0.0,0.0,0.0,0.0563,0.0
Enterobacterales-Erysipelothrix-neg,0.0731,0.0519,0.0,0.0,0.0,0.0
Enterobacterales-Sporomusaceae-neg,0.0731,0.0528,0.0,0.0,0.0534,0.0
Enterobacterales-Desulfuromonadaceae-neg,0.0731,0.0571,0.0,0.0,0.027,0.0
Enterobacterales-Anaerococcus-pos,0.0,0.0,0.0,0.0,0.0385,0.0
Enterobacterales-Anaerococcus-neg,0.0731,0.052,0.0,0.0,0.0,0.0
Enterobacterales-Arcanobacterium-pos,0.0,0.0,0.0,0.0,0.0198,0.0
Enterobacterales-Arcanobacterium-neg,0.059,0.0457,0.0,0.0,0.0,0.0
Enterobacterales-Porphyromonas-pos,0.0,0.0,0.0,0.0,0.0997,0.0
Enterobacterales-Porphyromonas-neg,0.0966,0.0611,0.0,0.0,0.0,0.0
Enterobacterales-Brevibacillus-neg,0.0731,0.0599,0.0,0.0,0.0134,0.0
Enterobacterales-Selenomonas-pos,0.0,0.0,0.0,0.0,0.0278,0.0
Enterobacterales-Selenomonas-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Campylobacter-pos,0.0,0.0,0.0,0.0,0.1048,0.0
Enterobacterales-Campylobacter-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Eggerthellaceae-pos,0.0,0.0,0.0,0.0,0.0945,0.0
Enterobacterales-Eggerthellaceae-neg,0.059,0.044,0.0,0.0,0.0,0.0
Enterobacterales-Ruminiclostridium-pos,0.0,0.0,0.0,0.0,0.0328,0.0
Enterobacterales-Ruminiclostridium-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Rhizobium-pos,0.0,0.0,0.0,0.0,0.0665,0.0
Enterobacterales-Rhizobium-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Anaerobranca-pos,0.3632,0.0,0.0,0.0,0.1335,0.0
Enterobacterales-Anaerobranca-neg,0.0,0.0015,0.0,0.0,0.0,0.0
Enterobacterales-Domibacillus-pos,0.0,0.0,0.0,0.0,0.155,0.0
Enterobacterales-Domibacillus-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Actinomyces-pos,0.0,0.0,0.0,0.0,0.0161,0.0
Enterobacterales-Actinomyces-neg,0.059,0.0494,0.0,0.0,0.0,0.0
Enterobacterales-Paenibacillus-neg,0.0412,0.0345,0.0,0.0,0.0484,0.0
Enterobacterales-Stenotrophomonas-pos,0.0,0.0,0.0,0.0,0.0559,0.0
Enterobacterales-Stenotrophomonas-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Eggerthella-pos,0.0,0.0,0.0,0.0,0.0611,0.0
Enterobacterales-Eggerthella-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Acetobacter-pos,0.0,0.0,0.0,0.0,0.1274,0.0
Enterobacterales-Acetobacter-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Acetobacterium-pos,0.0,0.0,0.0,0.0,0.122,0.0
Enterobacterales-Acetobacterium-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Flavobacterium-pos,0.0,0.0,0.0,0.0,0.1381,0.0
Enterobacterales-Flavobacterium-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Actinobacteria-pos,0.0,0.0,0.0,0.0,0.0269,0.0
Enterobacterales-Actinobacteria-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Pedobacter-neg,0.0412,0.0345,0.0,0.0,0.0072,0.0
Enterobacterales-Micrococcus-pos,0.0,0.0,0.0,0.0,0.0507,0.0
Enterobacterales-Micrococcus-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Brevundimonas-pos,0.0,0.0,0.0,0.0,0.0119,0.0
Enterobacterales-Brevundimonas-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Slackia-pos,0.0,0.0,0.0,0.0,0.0762,0.0
Enterobacterales-Slackia-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Gammaproteobacteria-pos,0.0,0.0,0.0,0.0,0.0757,0.0
Enterobacterales-Gammaproteobacteria-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Rhodobacteraceae-pos,0.0,0.0,0.0,0.0,0.0182,0.0
Enterobacterales-Rhodobacteraceae-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Propionibacteriaceae-pos,0.0,0.0,0.0,0.0,0.0033,0.0
Enterobacterales-Propionibacteriaceae-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Oscillatoriaceae-pos,0.0,0.0,0.0,0.0,0.0804,0.0
Enterobacterales-Oscillatoriaceae-neg,0.0412,0.0345,0.0,0.0,0.0,0.0
Enterobacterales-Flavobacteriaceae-neg,0.0412,0.0345,0.0,0.0,0.0333,0.0
Enterococcus-Firmicutes-pos,0.0,0.0842,0.0,0.0,0.0107,0.0
Enterococcus-Firmicutes-neg,0.027,0.0,0.0,0.0,0.0,0.0
Enterococcus-Erysipelotrichaceae-neg,0.2355,0.1248,0.0,0.0,0.1416,0.0
Enterococcus-Unassigned-pos,0.2811,0.1023,0.0,0.0,0.1329,0.0
Enterococcus-Coriobacteriia-neg,0.218,0.1744,0.0,0.0,0.1715,0.0
Enterococcus-Faecalicatena-neg,0.1588,0.1179,0.0,0.0,0.0641,0.0
Enterococcus-Desulfosporosinus-neg,0.2699,0.1346,0.0,0.0,0.103,0.0
Enterococcus-Burkholderiales-pos,0.0,0.0,0.0,0.0,0.0134,0.0
Enterococcus-Burkholderiales-neg,0.0079,0.0154,0.0,0.0,0.0,0.0
Enterococcus-Bacteroidia-neg,0.2355,0.1359,0.0,0.0,0.1416,0.0
Enterococcus-Collinsella-neg,0.1365,0.1344,0.0,0.0,0.0378,0.0
Enterococcus-Corynebacterium-pos,0.4921,0.744,0.0,0.0503286934554532,0.2691,0.00492695165093604
Enterococcus-Clostridiales Family XIII. Incertae Sedis-neg,0.179,0.1692,0.0,0.0,0.0422,0.0
Enterococcus-Bacteria-neg,0.1359,0.0976,0.0,0.0,0.0083,0.0
Enterococcus-Moorella-neg,0.2355,0.1619,0.0,0.0,0.0002,0.0
Enterococcus-Brucella-pos,0.597,0.2693,0.0,0.108338584280084,0.2797,0.0
Enterococcus-Dysgonomonas-neg,0.1991,0.1464,0.0,0.0,0.1335,0.0
Enterococcus-Porphyromonadaceae-neg,0.1097,0.0834,0.0,0.0,0.0344,0.0
Enterococcus-Planococcaceae-neg,0.0767,0.0599,0.0,0.0,0.0293,0.0
Enterococcus-Oceanobacillus-pos,0.0,0.0,0.0,0.0,0.0719,0.0
Enterococcus-Oceanobacillus-neg,0.1097,0.0854,0.0,0.0,0.0,0.0
Enterococcus-Legionella-pos,0.0,0.0,0.0,0.0,0.0089,0.0
Enterococcus-Legionella-neg,0.1359,0.0965,0.0,0.0,0.0,0.0
Enterococcus-Yersiniaceae-pos,0.0,0.0,0.0,0.0,0.0125,0.0
Enterococcus-Yersiniaceae-neg,0.0767,0.0599,0.0,0.0,0.0,0.0
Enterococcus-Cronobacter-pos,0.2641,0.0617,0.0,0.0,0.1235,0.0
Enterococcus-Lactococcus-pos,0.3663,0.6496,0.0,0.0402205825167267,0.154,0.0
Enterococcus-Morganella-neg,0.1097,0.0846,0.0,0.0,0.0122,0.0
Enterococcus-Fusobacterium-neg,0.1097,0.0836,0.0,0.0,0.0055,0.0
Enterococcus-Kurthia-pos,0.3322,0.3253,0.0,0.0,0.162,0.0
Enterococcus-Staphylococcaceae-neg,0.1588,0.1178,0.0,0.0,0.0157,0.0
Enterococcus-Methylobacterium-pos,0.1285,0.0,0.0,0.0,0.1136,0.0
Enterococcus-Methylobacterium-neg,0.0,0.0329,0.0,0.0,0.0,0.0
Enterococcus-Veillonella-pos,0.0453,0.0,0.0,0.0,0.0576,0.0
Enterococcus-Veillonella-neg,0.0,0.0504,0.0,0.0,0.0,0.0
Enterococcus-Acinetobacter-pos,0.3322,0.3253,0.0,0.0,0.1336,0.0
Enterococcus-Aeromonas-pos,0.247,0.0415,0.0,0.0,0.0878,0.0
Enterococcus-Bacillaceae-neg,0.0767,0.0599,0.0,0.0,0.0805,0.0
Enterococcus-Clostridiaceae-pos,0.0,0.0,0.0,0.0,0.0091,0.0
Enterococcus-Clostridiaceae-neg,0.1588,0.1078,0.0,0.0,0.0,0.0
Enterococcus-Peptoniphilus-pos,0.1101,0.0039,0.0,0.0,0.0207,0.0
Enterococcus-Dietzia-neg,0.1097,0.0777,0.0,0.0,0.0855,0.0
Enterococcus-Erysipelothrix-pos,0.3372,0.2123,0.0,0.0,0.0635,0.0
Enterococcus-Sporomusaceae-pos,0.0805,0.0,0.0,0.0,0.0564,0.0
Enterococcus-Sporomusaceae-neg,0.0,0.0358,0.0,0.0,0.0,0.0
Enterococcus-Desulfuromonadaceae-neg,0.1359,0.0991,0.0,0.0,0.1232,0.0
Enterococcus-Anaerococcus-pos,0.3258,0.0931,0.0,0.0,0.1351,0.0
Enterococcus-Arcanobacterium-pos,0.4639,0.5381,0.0,0.0,0.1293,0.0
Enterococcus-Porphyromonas-neg,0.1796,0.106,0.0,0.0,0.0741,0.0
Enterococcus-Brevibacillus-neg,0.1359,0.104,0.0,0.0,0.0404,0.0
Enterococcus-Selenomonas-pos,0.0,0.0,0.0,0.0,0.0127,0.0
Enterococcus-Selenomonas-neg,0.0767,0.0599,0.0,0.0,0.0,0.0
Enterococcus-Campylobacter-neg,0.0767,0.0599,0.0,0.0,0.0374,0.0
Enterococcus-Eggerthellaceae-pos,0.0,0.0,0.0,0.0,0.072,0.0
Enterococcus-Eggerthellaceae-neg,0.1097,0.0763,0.0,0.0,0.0,0.0
Enterococcus-Ruminiclostridium-pos,0.0,0.0,0.0,0.0,0.0795,0.0
Enterococcus-Ruminiclostridium-neg,0.0767,0.0599,0.0,0.0,0.0,0.0
Enterococcus-Rhizobium-neg,0.0767,0.0599,0.0,0.0,0.0905,0.0
Enterococcus-Anaerobranca-pos,0.0,0.0,0.0,0.0,0.0092,0.0
Enterococcus-Anaerobranca-neg,0.1097,0.084,0.0,0.0,0.0,0.0
Enterococcus-Domibacillus-neg,0.0767,0.0599,0.0,0.0,0.0449,0.0
Enterococcus-Actinomyces-neg,0.1097,0.0857,0.0,0.0,0.0112,0.0
